rutid,desokod,kommunkod,e,n,lon,lat,befolkning_2025,befolkning_65_plus_2025
5600006680000,2083A0010,2083,560500.003,6680499.999,16.0931763,60.2566911,6,6
5600006681000,2083A0010,2083,560500.003,6681500.0,16.0934757,60.2656684,12,0
5600006685000,2083A0040,2083,560500.003,6685500.001,16.0946752,60.3015774,7,3
5600006686000,2083A0040,2083,560500.003,6686500.002,16.0949755,60.3105546,31,6
5600006687000,2083A0040,2083,560500.003,6687499.999,16.0952761,60.3195318,28,16
5600006688000,2083A0040,2083,560500.003,6688500.0,16.0955768,60.3285089,3,0
5600006696000,2083A0050,2083,560500.003,6696499.997,16.0979897,60.4003259,54,12
5600006702000,2083A0050,2083,560500.003,6702500.001,16.0998074,60.4541881,6,3
5600006704000,2083A0050,2083,560500.003,6704499.998,16.1004149,60.472142,4,0
5600006733000,2080A0060,2080,560500.003,6733500.001,16.1093114,60.7324684,3,3
5600006755000,2080A0060,2080,560500.003,6755499.998,16.1161726,60.9299501,3,0
5610006670000,2084A0020,2084,561500.001,6670499.999,16.1082085,60.1667683,23,12
5610006671000,2084A0020,2084,561500.001,6671500.0,16.108511,60.1757457,7,3
5610006673000,2084A0020,2084,561500.001,6673499.998,16.1091164,60.1937003,7,0
5610006674000,2084A0020,2084,561500.001,6674500.0,16.1094193,60.2026776,8,3
5610006675000,2084A0020,2084,561500.001,6675500.001,16.1097225,60.2116549,3,0
5610006676000,2084A0020,2084,561500.001,6676499.998,16.1100259,60.2206322,25,0
5610006680000,2083A0010,2083,561500.001,6680499.999,16.1112413,60.2565412,4,0
5610006686000,2083A0040,2083,561500.001,6686500.002,16.1130703,60.3104043,4,0
5610006687000,2083A0030,2083,561500.001,6687499.999,16.1133758,60.3193814,35,12
5610006688000,2083A0030,2083,561500.001,6688500.0,16.1136815,60.3283585,26,6
5610006696000,2083A0050,2083,561500.001,6696499.997,16.1161342,60.400175,23,12
5610006697000,2083A0050,2083,561500.001,6697499.998,16.1164417,60.4091521,23,0
5610006698000,2083A0050,2083,561500.001,6698500.0,16.1167493,60.4181291,3,3
5610006700000,2083A0050,2083,561500.001,6700500.003,16.1173653,60.436083,3,0
5610006702000,2083A0050,2083,561500.001,6702500.001,16.117982,60.4540369,18,9
5610006704000,2083A0050,2083,561500.001,6704499.998,16.1185995,60.4719907,5,0
5610006712000,2083A0050,2083,561500.001,6712500.0,16.1210774,60.5438056,9,3
5610006753000,2080A0060,2080,561500.001,6753500.0,16.1339793,60.9118435,31,11
5620006668000,2084A0020,2084,562499.999,6668500.001,16.1256101,60.1486618,4,0
5620006669000,2084C1070,2084,562499.999,6669500.003,16.125917,60.1576392,14,0
5620006670000,2084C1070,2084,562499.999,6670499.999,16.1262241,60.1666164,71,24
5620006671000,2084A0020,2084,562499.999,6671500.0,16.1265314,60.1755937,10,0
5620006672000,2084A0020,2084,562499.999,6672500.002,16.126839,60.184571,62,14
5620006673000,2084A0020,2084,562499.999,6673499.998,16.1271467,60.1935483,23,14
5620006676000,2084A0020,2084,562499.999,6676499.998,16.128071,60.22048,4,0
5620006677000,2084A0020,2084,562499.999,6677499.999,16.1283795,60.2294572,29,6
5620006678000,2084A0020,2084,562499.999,6678500.001,16.1286882,60.2384344,5,0
5620006680000,2083A0010,2083,562499.999,6680499.999,16.1293062,60.2563888,9,3
5620006688000,2083A0030,2083,562499.999,6688500.0,16.131786,60.3282057,8,3
5620006689000,2083A0030,2083,562499.999,6689500.002,16.1320969,60.3371828,13,11
5620006700000,2083A0050,2083,562499.999,6700500.003,16.1355296,60.4359295,17,6
5620006701000,2083A0050,2083,562499.999,6701499.999,16.1358429,60.4449064,20,3
5620006702000,2083A0050,2083,562499.999,6702500.001,16.1361564,60.4538833,13,3
5620006711000,2083A0050,2083,562499.999,6711499.999,16.1389866,60.5346746,10,3
5620006712000,2083A0050,2083,562499.999,6712500.0,16.1393021,60.5436514,24,11
5620006722000,2080A0040,2080,562499.999,6722500.0,16.1424681,60.6334182,10,0
5620006723000,2080A0040,2080,562499.999,6723500.001,16.1427858,60.6423948,39,16
5620006753000,2080A0060,2080,562499.999,6753500.0,16.1524136,60.9116869,3,3
5630006667000,2084C1070,2084,563499.998,6667500.0,16.143304,60.1395303,367,88
5630006668000,2084C1070,2084,563499.998,6668500.001,16.1436156,60.1485076,336,59
5630006669000,2084C1060,2084,563499.998,6669500.003,16.1439275,60.1574849,198,50
5630006670000,2084C1080,2084,563499.998,6670499.999,16.1442395,60.1664621,91,9
5630006672000,2084A0020,2084,563499.998,6672500.002,16.1448642,60.1844166,15,3
5630006673000,2084A0020,2084,563499.998,6673499.998,16.1451768,60.1933938,31,11
5630006674000,2084A0020,2084,563499.998,6674500.0,16.1454897,60.202371,3,0
5630006675000,2084A0020,2084,563499.998,6675500.001,16.1458027,60.2113482,11,4
5630006676000,2084A0020,2084,563499.998,6676499.998,16.1461159,60.2203253,5,3
5630006677000,2084A0020,2084,563499.998,6677499.999,16.1464294,60.2293025,11,4
5630006680000,2083A0030,2083,563499.998,6680499.999,16.1473709,60.2562339,3,3
5630006688000,2083A0030,2083,563499.998,6688500.0,16.1498904,60.3280504,24,6
5630006691000,2083A0030,2083,563499.998,6691500.0,16.1508385,60.3549813,3,3
5630006693000,2083A0050,2083,563499.998,6693499.997,16.1514716,60.3729352,5,0
5630006700000,2083A0050,2083,563499.998,6700500.003,16.1536938,60.4357735,5,0
5630006701000,2083A0050,2083,563499.998,6701499.999,16.1540121,60.4447503,26,6
5630006702000,2083A0050,2083,563499.998,6702500.001,16.1543305,60.4537271,3,3
5630006711000,2083A0050,2083,563499.998,6711499.999,16.157206,60.534518,3,6
5640006667000,2084C1040,2084,564500.0,6667500.0,16.1613045,60.1393737,2847,763
5640006668000,2084C1060,2084,564500.0,6668500.001,16.1616211,60.148351,2173,538
5640006669000,2084C1080,2084,564500.0,6669500.003,16.1619378,60.1573282,302,74
5640006670000,2084C1080,2084,564500.0,6670499.999,16.1622548,60.1663053,381,89
5640006672000,2084A0020,2084,564500.0,6672500.002,16.1628893,60.1842597,14,3
5640006673000,2084A0020,2084,564500.0,6673499.998,16.1632068,60.1932368,16,9
5640006675000,2084A0020,2084,564500.0,6675500.001,16.1638426,60.2111911,18,7
5640006677000,2084A0020,2084,564500.0,6677499.999,16.1644791,60.2291453,3,0
5640006690000,2083A0030,2083,564500.0,6690499.998,16.1686364,60.3458464,4,0
5640006693000,2083A0030,2083,564500.0,6693499.997,16.1696006,60.3727771,46,11
5640006700000,2083A0050,2083,564500.0,6700500.003,16.1718578,60.435615,16,3
5640006701000,2083A0050,2083,564500.0,6701499.999,16.1721811,60.4445918,30,6
5640006702000,2083A0050,2083,564500.0,6702500.001,16.1725046,60.4535686,3,0
5640006724000,2080A0040,2080,564500.0,6724499.997,16.1796741,60.6510541,3,0
5640006747000,2080A0060,2080,564500.0,6747500.001,16.1872791,60.8575095,3,0
5650006667000,2084C1040,2084,565500.002,6667500.0,16.1793049,60.1392147,1042,429
5650006668000,2084C1060,2084,565500.002,6668500.001,16.1796263,60.1481919,741,177
5650006669000,2084C1090,2084,565500.002,6669500.003,16.179948,60.157169,1177,299
5650006670000,2084C1080,2084,565500.002,6670499.999,16.1802698,60.1661461,664,168
5650006671000,2084A0020,2084,565500.002,6671500.0,16.1805919,60.1751233,9,3
5650006672000,2084A0020,2084,565500.002,6672500.002,16.1809142,60.1841004,3,3
5650006674000,2084A0020,2084,565500.002,6674500.0,16.1815593,60.2020545,23,6
5650006675000,2084A0020,2084,565500.002,6675500.001,16.1818822,60.2110316,30,12
5650006677000,2084A0020,2084,565500.002,6677499.999,16.1825286,60.2289857,12,6
5650006678000,2083A0030,2083,565500.002,6678500.001,16.1828521,60.2379627,6,0
5650006679000,2083A0030,2083,565500.002,6679499.997,16.1831758,60.2469397,10,0
5650006683000,2083A0030,2083,565500.002,6683500.003,16.1844727,60.2828477,4,0
5650006684000,2083A0030,2083,565500.002,6684499.999,16.1847975,60.2918246,3,0
5650006685000,2083A0030,2083,565500.002,6685500.001,16.1851224,60.3008016,9,7
5650006686000,2083A0030,2083,565500.002,6686500.002,16.1854476,60.3097785,114,28
5650006687000,2083A0030,2083,565500.002,6687499.999,16.1857729,60.3187554,197,46
5650006690000,2083A0030,2083,565500.002,6690499.998,16.1867503,60.345686,3,0
5650006691000,2083A0030,2083,565500.002,6691500.0,16.1870765,60.3546629,12,3
5650006692000,2083A0030,2083,565500.002,6692500.001,16.1874029,60.3636398,6,3
5650006701000,2083A0050,2083,565500.002,6701499.999,16.1903499,60.4444308,24,6
5660006660000,2084A0010,2084,566500.001,6660499.999,16.1950262,60.0762131,9,9
5660006663000,2084A0010,2084,566500.001,6663499.999,16.1960016,60.1031446,3,3
5660006665000,2084C1010,2084,566500.001,6665500.002,16.1966528,60.121099,151,37
5660006666000,2084C1010,2084,566500.001,6666500.003,16.1969788,60.1300761,106,30
5660006667000,2084C1040,2084,566500.001,6667500.0,16.1973049,60.1390532,198,91
5660006668000,2084C1060,2084,566500.001,6668500.001,16.1976313,60.1480303,148,44
5660006669000,2084C1090,2084,566500.001,6669500.003,16.1979579,60.1570074,718,213
5660006670000,2084C1090,2084,566500.001,6670499.999,16.1982846,60.1659845,205,47
5660006671000,2084A0020,2084,566500.001,6671500.0,16.1986116,60.1749615,20,9
5660006672000,2084A0020,2084,566500.001,6672500.002,16.1989388,60.1839386,13,0
5660006674000,2084A0020,2084,566500.001,6674500.0,16.1995938,60.2018926,3,0
5660006678000,2083A0030,2083,566500.001,6678500.001,16.2009063,60.2378006,3,0
5660006682000,2083A0030,2083,566500.001,6682500.001,16.2022221,60.2737084,7,0
5660006683000,2083A0030,2083,566500.001,6683500.003,16.2025516,60.2826853,44,12
5660006684000,2083A0030,2083,566500.001,6684499.999,16.2028813,60.2916622,12,7
5660006686000,2083A0030,2083,566500.001,6686500.002,16.2035413,60.3096159,3,0
5660006687000,2083A0030,2083,566500.001,6687499.999,16.2038717,60.3185927,136,29
5660006692000,2083A0030,2083,566500.001,6692500.001,16.2055265,60.3634768,23,0
5660006700000,2083A0050,2083,566500.001,6700500.003,16.2081852,60.4352906,147,58
5660006701000,2083A0050,2083,566500.001,6701499.999,16.2085185,60.4442673,10,11
5660006731000,2080A0060,2080,566500.001,6731500.003,16.2186176,60.7135611,10,0
5670006660000,2084A0010,2084,567499.999,6660499.999,16.2129918,60.0760496,3,3
5670006661000,2084A0010,2084,567499.999,6661500.001,16.2133216,60.0850267,49,22
5670006662000,2084A0010,2084,567499.999,6662499.997,16.2136516,60.0940038,13,0
5670006663000,2084A0010,2084,567499.999,6663499.999,16.2139818,60.1029809,34,6
5670006664000,2084C1030,2084,567499.999,6664500.0,16.2143123,60.111958,7,0
5670006665000,2084C1010,2084,567499.999,6665500.002,16.2146429,60.1209351,304,34
5670006666000,2084C1020,2084,567499.999,6666500.003,16.2149737,60.1299122,1670,441
5670006667000,2084C1020,2084,567499.999,6667500.0,16.2153048,60.1388893,71,30
5670006668000,2084C1090,2084,567499.999,6668500.001,16.215636,60.1478663,3,0
5670006669000,2084C1090,2084,567499.999,6669500.003,16.2159675,60.1568434,286,69
5670006670000,2084C1090,2084,567499.999,6670499.999,16.2162992,60.1658203,74,30
5670006671000,2084A0020,2084,567499.999,6671500.0,16.2166311,60.1747974,49,14
5670006675000,2084A0020,2084,567499.999,6675500.001,16.2179608,60.2107053,12,0
5670006677000,2084A0020,2084,567499.999,6677499.999,16.2186269,60.2286591,4,3
5670006680000,2083A0030,2083,567499.999,6680499.999,16.2196276,60.2555898,11,3
5670006681000,2083A0030,2083,567499.999,6681500.0,16.2199617,60.2645667,15,8
5670006682000,2083A0030,2083,567499.999,6682500.001,16.2202959,60.2735435,3,0
5670006684000,2083A0030,2083,567499.999,6684499.999,16.220965,60.2914972,4,0
5670006686000,2083A0030,2083,567499.999,6686500.002,16.2216349,60.3094509,9,6
5670006693000,2083A0030,2083,567499.999,6693499.997,16.2239864,60.3722881,7,0
5670006699000,2083A0050,2083,567499.999,6699500.001,16.2260104,60.4261481,37,18
5670006700000,2083A0050,2083,567499.999,6700500.003,16.2263485,60.4351247,3,0
5670006701000,2083A0050,2083,567499.999,6701499.999,16.2266868,60.4441013,5,3
5670006731000,2080A0060,2080,567499.999,6731500.003,16.2369377,60.7133933,57,20
5680006661000,2084A0010,2084,568499.997,6661500.001,16.2312919,60.0848607,7,9
5680006662000,2084A0010,2084,568499.997,6662499.997,16.2316268,60.0938377,6,3
5680006663000,2084A0010,2084,568499.997,6663499.999,16.2319619,60.1028148,6,3
5680006664000,2084A0010,2084,568499.997,6664500.0,16.2322972,60.1117918,54,20
5680006665000,2084C1010,2084,568499.997,6665500.002,16.2326327,60.1207689,193,43
5680006667000,2084C1020,2084,568499.997,6667500.0,16.2333044,60.1387229,38,6
5680006668000,2084C1030,2084,568499.997,6668500.001,16.2336406,60.1476999,275,60
5680006669000,2084A0010,2084,568499.997,6669500.003,16.233977,60.1566769,7,3
5680006670000,2084C1090,2084,568499.997,6670499.999,16.2343136,60.1656538,64,21
5680006671000,2084C1090,2084,568499.997,6671500.0,16.2346504,60.1746307,59,23
5680006672000,2084A0020,2084,568499.997,6672500.002,16.2349874,60.1836077,4,6
5680006673000,2084A0020,2084,568499.997,6673499.998,16.2353246,60.1925846,14,3
5680006677000,2084A0020,2084,568499.997,6677499.999,16.2366757,60.2284921,4,6
5680006678000,2084A0020,2084,568499.997,6678500.001,16.237014,60.237469,3,0
5680006679000,2084A0020,2084,568499.997,6679499.997,16.2373525,60.2464458,13,0
5680006686000,2083A0030,2083,568499.997,6686500.002,16.2397282,60.3092833,3,3
5680006687000,2083A0030,2083,568499.997,6687499.999,16.2400685,60.31826,7,7
5680006693000,2083A0030,2083,568499.997,6693499.997,16.2421146,60.3721201,3,0
5680006701000,2083A0050,2083,568499.997,6701499.999,16.244855,60.4439329,4,0
5680006730000,2080A0060,2080,568499.997,6730500.001,16.2549075,60.7042468,25,9
5680006731000,2080A0060,2080,568499.997,6731500.003,16.2552575,60.713223,61,16
5690006663000,2084A0010,2084,569500.0,6663499.999,16.2499418,60.1026462,4,7
5690006664000,2084C1030,2084,569500.0,6664500.0,16.250282,60.1116232,12,0
5690006665000,2084C1030,2084,569500.0,6665500.002,16.2506225,60.1206002,641,132
5690006666000,2084C1030,2084,569500.0,6666500.003,16.2509631,60.1295771,236,74
5690006667000,2084C1030,2084,569500.0,6667500.0,16.2513039,60.1385541,14,3
5690006668000,2084C1030,2084,569500.0,6668500.001,16.251645,60.147531,125,10
5690006669000,2084A0010,2084,569500.0,6669500.003,16.2519863,60.1565079,13,6
5690006670000,2084A0020,2084,569500.0,6670499.999,16.2523278,60.1654848,4,3
5690006672000,2084A0020,2084,569500.0,6672500.002,16.2530114,60.1834386,23,11
5690006673000,2084A0020,2084,569500.0,6673499.998,16.2533536,60.1924154,10,0
5690006675000,2084A0020,2084,569500.0,6675500.001,16.2540386,60.2103691,5,0
5690006677000,2084A0020,2084,569500.0,6677499.999,16.2547244,60.2283227,11,12
5690006678000,2084A0020,2084,569500.0,6678500.001,16.2550676,60.2372995,20,9
5690006679000,2084A0020,2084,569500.0,6679499.997,16.2554111,60.2462762,25,7
5690006686000,2083A0030,2083,569500.0,6686500.002,16.2578214,60.3091133,3,3
5690006687000,2083A0030,2083,569500.0,6687499.999,16.2581667,60.31809,16,0
5690006692000,2083A0030,2083,569500.0,6692500.001,16.2598961,60.3629731,6,7
5690006693000,2083A0030,2083,569500.0,6693499.997,16.2602426,60.3719497,7,3
5690006698000,2083A0050,2083,569500.0,6698500.0,16.2619786,60.4168325,3,3
5690006702000,2083A0050,2083,569500.0,6702500.001,16.2633715,60.4527384,11,6
5690006730000,2080A0060,2080,569500.0,6730500.001,16.2732221,60.7040741,27,13
5700006662000,2084A0010,2084,570500.002,6662499.997,16.2675767,60.0934982,11,0
5700006663000,2084A0010,2084,570500.002,6663499.999,16.2679216,60.1024752,7,3
5700006664000,2084C1030,2084,570500.002,6664500.0,16.2682666,60.1114521,23,3
5700006665000,2084C1030,2084,570500.002,6665500.002,16.268612,60.120429,165,38
5700006666000,2084C1030,2084,570500.002,6666500.003,16.2689575,60.1294059,203,74
5700006667000,2084C1030,2084,570500.002,6667500.0,16.2693032,60.1383828,43,7
5700006668000,2084A0010,2084,570500.002,6668500.001,16.2696492,60.1473597,6,3
5700006669000,2084A0010,2084,570500.002,6669500.003,16.2699954,60.1563365,34,3
5700006670000,2084A0010,2084,570500.002,6670499.999,16.2703418,60.1653133,33,15
5700006671000,2084A0010,2084,570500.002,6671500.0,16.2706884,60.1742902,3,0
5700006672000,2084A0020,2084,570500.002,6672500.002,16.2710353,60.183267,3,3
5700006673000,2084A0020,2084,570500.002,6673499.998,16.2713824,60.1922437,17,3
5700006674000,2084A0020,2084,570500.002,6674500.0,16.2717296,60.2012205,3,0
5700006676000,2084A0020,2084,570500.002,6676499.998,16.2724249,60.219174,13,11
5700006678000,2084A0020,2084,570500.002,6678500.001,16.273121,60.2371275,13,6
5700006679000,2084A0020,2084,570500.002,6679499.997,16.2734694,60.2461042,41,8
5700006693000,2083A0050,2083,570500.002,6693499.997,16.2783704,60.3717768,7,0
5700006698000,2083A0050,2083,570500.002,6698500.0,16.2801314,60.4166593,14,3
5700006703000,2083A0050,2083,570500.002,6703500.002,16.281898,60.4615414,3,3
5700006729000,2080A0060,2080,570500.002,6729500.0,16.2911765,60.6949228,15,6
5700006730000,2080A0060,2080,570500.002,6730500.001,16.2915365,60.7038989,3,0
5710006661000,2084A0010,2084,571500.0,6661500.001,16.2852017,60.084348,11,3
5710006662000,2084A0010,2084,571500.0,6662499.997,16.2855512,60.0933248,20,6
5710006663000,2084A0010,2084,571500.0,6663499.999,16.285901,60.1023017,25,6
5710006664000,2084C1030,2084,571500.0,6664500.0,16.286251,60.1112786,74,7
5710006665000,2084C1030,2084,571500.0,6665500.002,16.2866012,60.1202554,72,10
5710006666000,2084A0010,2084,571500.0,6666500.003,16.2869516,60.1292323,25,9
5710006668000,2084A0010,2084,571500.0,6668500.001,16.2876531,60.1471859,26,11
5710006669000,2084A0010,2084,571500.0,6669500.003,16.2880042,60.1561627,15,3
5710006670000,2084A0010,2084,571500.0,6670499.999,16.2883555,60.1651394,20,3
5710006671000,2084A0020,2084,571500.0,6671500.0,16.2887071,60.1741162,3,0
5710006672000,2084A0020,2084,571500.0,6672500.002,16.2890588,60.1830929,27,6
5710006673000,2084A0020,2084,571500.0,6673499.998,16.2894108,60.1920696,44,9
5710006674000,2084A0020,2084,571500.0,6674500.0,16.289763,60.2010464,55,13
5710006675000,2084A0020,2084,571500.0,6675500.001,16.2901155,60.2100231,5,6
5710006676000,2084A0020,2084,571500.0,6676499.998,16.2904681,60.2189998,9,0
5710006677000,2084A0020,2084,571500.0,6677499.999,16.290821,60.2279764,39,10
5710006678000,2084A0020,2084,571500.0,6678500.001,16.2911741,60.2369531,28,7
5710006684000,2083A0030,2083,571500.0,6684499.999,16.2932975,60.2908128,10,6
5710006686000,2083A0030,2083,571500.0,6686500.002,16.2940071,60.308766,3,0
5710006689000,2083A0030,2083,571500.0,6689500.002,16.2950732,60.3356956,13,0
5710006694000,2083A0050,2083,571500.0,6694499.999,16.2968546,60.3805779,3,0
5710006695000,2083A0050,2083,571500.0,6695500.0,16.2972116,60.3895544,3,0
5710006697000,2083A0050,2083,571500.0,6697499.998,16.2979262,60.4075072,3,0
5710006729000,2080A0060,2080,571500.0,6729500.0,16.3094854,60.6947452,4,0
5720006661000,2084A0010,2084,572499.999,6661500.001,16.3031711,60.0841722,13,9
5720006662000,2084A0010,2084,572499.999,6662499.997,16.3035255,60.093149,23,6
5720006663000,2084A0010,2084,572499.999,6663499.999,16.3038802,60.1021258,74,22
5720006665000,2084A0010,2084,572499.999,6665500.002,16.3045901,60.1200794,7,6
5720006668000,2084A0010,2084,572499.999,6668500.001,16.3056568,60.1470097,39,14
5720006669000,2084A0010,2084,572499.999,6669500.003,16.3060128,60.1559864,126,40
5720006670000,2084A0010,2084,572499.999,6670499.999,16.306369,60.1649631,70,10
